antecedent_movie,antecedent_rating,consequent_movie,consequent_rating,support,confidence,lift,antecedent_support,consequent_support,zhangs_metric,jaccard,certainty,kulczynski
Ace Ventura: Pet Detective (1994),low,Coneheads (1993),low,0.0071239974094554,0.126885536823425,4.507917487887806,0.0561450704927016,0.0281472624919045,0.8244572908354182,0.0923176242737249,0.1015979793242059,0.1899914409780842
Godzilla (1998),low,Batman & Robin (1997),low,0.0078214517012902,0.3481152993348115,10.63579665684577,0.0224679918298211,0.0327305335525332,0.9268012571356602,0.1650893796004205,0.3260567780978405,0.2935401458622307
Batman & Robin (1997),low,Godzilla (1998),low,0.0078214517012902,0.2389649923896499,10.635796656845772,0.0327305335525332,0.0224679918298211,0.9366344389944335,0.1650893796004205,0.221473055358141,0.2935401458622307
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",high,Fight Club (1999),high,0.0071239974094554,0.1702380952380952,2.111983489316617,0.0418472575100881,0.0806057888706222,0.5495068026654363,0.0617710583153347,0.0974906142353988,0.1293094060862911
Fight Club (1999),high,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",high,0.0071239974094554,0.088380716934487,2.111983489316617,0.0806057888706222,0.0418472575100881,0.5726721395645806,0.0617710583153347,0.0485658051799489,0.1293094060862911
"Lord of the Rings: The Two Towers, The (2002)",low,"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,0.0170876301499526,0.7456521739130434,28.72836101143286,0.0229163553031435,0.0259552632889951,0.987828623812462,0.5376175548589341,0.7388745952821462,0.7020007510640073
"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,"Lord of the Rings: The Two Towers, The (2002)",low,0.0170876301499526,0.6583493282149712,28.72836101143286,0.0259552632889951,0.0229163553031435,0.9909105359469016,0.5376175548589341,0.6503363108784539,0.7020007510640073
"Lord of the Rings: The Two Towers, The (2002)",low,"Lord of the Rings: The Return of the King, The (2003)",low,0.0164399940218203,0.7173913043478259,30.96816269284712,0.0229163553031435,0.0231654461216559,0.9904052506917952,0.5546218487394957,0.7106892927465275,0.7135343618513323
"Lord of the Rings: The Return of the King, The (2003)",low,"Lord of the Rings: The Two Towers, The (2002)",low,0.0164399940218203,0.7096774193548386,30.96816269284712,0.0231654461216559,0.0229163553031435,0.9906578020103112,0.5546218487394957,0.7028682424264353,0.7135343618513323
"Lord of the Rings: The Two Towers, The (2002)=low', 'Lord of the Rings: The Return of the King, The (2003)",low,"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,0.0144970856374234,0.8818181818181818,33.9745419647531,0.0164399940218203,0.0259552632889951,0.9867890015566004,0.5196428571428572,0.8786690038684719,0.7201797243064038
"Lord of the Rings: The Two Towers, The (2002)=low', 'Lord of the Rings: The Fellowship of the Ring, The (2001)",low,"Lord of the Rings: The Return of the King, The (2003)",low,0.0144970856374234,0.8483965014577259,36.62336123389448,0.0170876301499526,0.0231654461216559,0.9896050287123592,0.5628626692456481,0.8448012532517816,0.7371014765353145
"Lord of the Rings: The Return of the King, The (2003)=low', 'Lord of the Rings: The Fellowship of the Ring, The (2001)",low,"Lord of the Rings: The Two Towers, The (2002)",low,0.0144970856374234,0.8686567164179104,37.90553536664503,0.0166890848403327,0.0229163553031435,0.990143212858202,0.5773809523809523,0.8655762131574322,0.7506327060350422
"Lord of the Rings: The Two Towers, The (2002)",low,"Lord of the Rings: The Return of the King, The (2003)=low', 'Lord of the Rings: The Fellowship of the Ring, The (2001)",low,0.0144970856374234,0.6326086956521738,37.90553536664503,0.0229163553031435,0.0166890848403327,0.9964537161778,0.5773809523809523,0.6263732063950798,0.7506327060350422
"Lord of the Rings: The Return of the King, The (2003)",low,"Lord of the Rings: The Two Towers, The (2002)=low', 'Lord of the Rings: The Fellowship of the Ring, The (2001)",low,0.0144970856374234,0.6258064516129032,36.62336123389448,0.0231654461216559,0.0170876301499526,0.9957623019428216,0.5628626692456481,0.6193012115167666,0.7371014765353145
"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,"Lord of the Rings: The Two Towers, The (2002)=low', 'Lord of the Rings: The Return of the King, The (2003)",low,0.0144970856374234,0.5585412667946257,33.9745419647531,0.0259552632889951,0.0164399940218203,0.996428767273525,0.5196428571428572,0.5511623789884273,0.7201797243064038
Independence Day (a.k.a. ID4) (1996),low,Armageddon (1998),low,0.0101130872316046,0.2322654462242563,6.826155639911415,0.0435410750759727,0.0340258058087978,0.8923589257137521,0.1499261447562777,0.2052225013955387,0.2647418007109568
Armageddon (1998),low,Independence Day (a.k.a. ID4) (1996),low,0.0101130872316046,0.2972181551976574,6.826155639911415,0.0340258058087978,0.0435410750759727,0.8835687991118271,0.1499261447562777,0.2652252736748047,0.2647418007109568
Armageddon (1998),low,Waterworld (1995),low,0.0074229063916704,0.2181551976573938,5.194578033899011,0.0340258058087978,0.0419967120011956,0.8359349419025236,0.1082062454611474,0.1838808779291142,0.1974524505487443
Waterworld (1995),low,Armageddon (1998),low,0.0074229063916704,0.1767497034400948,5.194578033899011,0.0419967120011956,0.0340258058087978,0.8428901988294296,0.1082062454611474,0.1477512530764839,0.1974524505487443
Star Wars: Episode I - The Phantom Menace (1999),low,Armageddon (1998),low,0.0098141782493897,0.2014314928425357,5.919962453628434,0.0487221641010312,0.0340258058087978,0.8736459301143228,0.1345628415300546,0.1733024422809809,0.2449324374900819
Armageddon (1998),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0098141782493897,0.2884333821376281,5.919962453628434,0.0340258058087978,0.0487221641010312,0.8603542566030425,0.1345628415300546,0.251988650413648,0.2449324374900819
Batman Forever (1995),low,Armageddon (1998),low,0.0081203606835052,0.1764069264069264,5.184504002585993,0.046031983261097,0.0340258058087978,0.8460634988067423,0.1128808864265927,0.147396401947717,0.2075299639355276
Armageddon (1998),low,Batman Forever (1995),low,0.0081203606835052,0.2386530014641288,5.184504002585993,0.0340258058087978,0.046031983261097,0.8355477018385924,0.1128808864265927,0.2019155934194714,0.2075299639355276
"Matrix, The (1999)",high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0113087231604643,0.1239082969432314,1.8154826602492584,0.0912668759029542,0.0682508842724057,0.4942950563756382,0.0763025210084033,0.0597343337722014,0.1448008638000828
Star Wars: Episode V - The Empire Strikes Back (1980),high,"Matrix, The (1999)",high,0.0113087231604643,0.1656934306569343,1.8154826602492584,0.0682508842724057,0.0912668759029542,0.4820850196945953,0.0763025210084033,0.0819014436476422,0.1448008638000828
Pulp Fiction (1994),high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0086683604842325,0.0910041841004184,1.33337736310051,0.095252328999153,0.0682508842724057,0.2763475098528044,0.0559845559845559,0.0244199854273484,0.1090057416852457
Star Wars: Episode V - The Empire Strikes Back (1980),high,Pulp Fiction (1994),high,0.0086683604842325,0.1270072992700729,1.33337736310051,0.0682508842724057,0.095252328999153,0.2683391502131627,0.0559845559845559,0.0350981508864145,0.1090057416852457
"Shawshank Redemption, The (1994)",high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0100632690679021,0.0889476001761338,1.3032446557193686,0.1131370497683455,0.0682508842724057,0.26236789503015,0.0587380052340796,0.0222127561533195,0.1181964278252932
Star Wars: Episode V - The Empire Strikes Back (1980),high,"Shawshank Redemption, The (1994)",high,0.0100632690679021,0.1474452554744525,1.3032446557193686,0.0682508842724057,0.1131370497683455,0.2497285605157852,0.0587380052340796,0.0386849013110148,0.1181964278252932
"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0083196333383151,0.1204906204906205,1.765407463582646,0.0690479748916454,0.0682508842724057,0.4657152223086337,0.0645036693704132,0.0560663115600826,0.1211942153547993
Star Wars: Episode V - The Empire Strikes Back (1980),high,"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,0.0083196333383151,0.1218978102189781,1.7654074635826462,0.0682508842724057,0.0690479748916454,0.4653168133070329,0.0645036693704132,0.056769665785067,0.1211942153547993
"Silence of the Lambs, The (1991)",high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0078214517012902,0.0873678352810239,1.2800982172233526,0.0895232401733672,0.0682508842724057,0.2403245772883722,0.0521594684385382,0.020517273036197,0.1009831877135046
Star Wars: Episode V - The Empire Strikes Back (1980),high,"Silence of the Lambs, The (1991)",high,0.0078214517012902,0.1145985401459853,1.2800982172233526,0.0682508842724057,0.0895232401733672,0.2348378321404208,0.0521594684385382,0.0275408457184484,0.1009831877135046
Star Wars: Episode V - The Empire Strikes Back (1980),high,Schindler's List (1993),high,0.0073232700642654,0.1072992700729927,1.4330128065037808,0.0682508842724057,0.0748767000448363,0.3243035331012049,0.0539251650770359,0.0350467554213883,0.1025518306452787
Schindler's List (1993),high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0073232700642654,0.0978043912175648,1.4330128065037808,0.0748767000448363,0.0682508842724057,0.3266262239952524,0.0539251650770359,0.0317183096246687,0.1025518306452787
Star Wars: Episode IV - A New Hope (1977),high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0143476311463159,0.1843790012804097,2.7014888267895363,0.077815971703283,0.0682508842724057,0.6829805400992803,0.1089258698940998,0.1246345341764243,0.1972989896912997
Star Wars: Episode V - The Empire Strikes Back (1980),high,Star Wars: Episode IV - A New Hope (1977),high,0.0143476311463159,0.2102189781021897,2.7014888267895363,0.0682508842724057,0.077815971703283,0.6759692443874126,0.1089258698940998,0.1435754712033523,0.1972989896912997
Star Wars: Episode V - The Empire Strikes Back (1980),high,Fight Club (1999),high,0.0082698151746126,0.1211678832116788,1.5032156487688688,0.0682508842724057,0.0806057888706222,0.3592806772188471,0.0588235294117647,0.044118283376214,0.1118818402461361
Fight Club (1999),high,Star Wars: Episode V - The Empire Strikes Back (1980),high,0.0082698151746126,0.1025957972805933,1.5032156487688686,0.0806057888706222,0.0682508842724057,0.364108724249477,0.0588235294117647,0.0368606875267791,0.1118818402461361
"Matrix, The (1999)",high,Seven (a.k.a. Se7en) (1995),high,0.0089672694664474,0.0982532751091703,1.6259175525691472,0.0912668759029542,0.0604294325711154,0.4236256540516175,0.06282722513089,0.0402565212760538,0.1233228453039668
Seven (a.k.a. Se7en) (1995),high,"Matrix, The (1999)",high,0.0089672694664474,0.1483924154987634,1.625917552569147,0.0604294325711154,0.0912668759029542,0.4097219276540591,0.06282722513089,0.062862834071963,0.1233228453039668
"Usual Suspects, The (1995)",high,Seven (a.k.a. Se7en) (1995),high,0.0101130872316046,0.1432604093154552,2.370705850114701,0.0705923379664225,0.0604294325711154,0.6221002078598044,0.0836423568191182,0.0881583348986814,0.1553070389528636
Seven (a.k.a. Se7en) (1995),high,"Usual Suspects, The (1995)",high,0.0101130872316046,0.167353668590272,2.3707058501147005,0.0604294325711154,0.0705923379664225,0.6153712342435054,0.0836423568191182,0.104110752016109,0.1553070389528636
Pulp Fiction (1994),high,Seven (a.k.a. Se7en) (1995),high,0.0115578139789767,0.1213389121338912,2.0079439268455057,0.095252328999153,0.0604294325711154,0.5548266558312717,0.0801935706878672,0.0648269344254293,0.1563001238328153
Seven (a.k.a. Se7en) (1995),high,Pulp Fiction (1994),high,0.0115578139789767,0.1912613355317395,2.0079439268455057,0.0604294325711154,0.095252328999153,0.5342633561268146,0.0801935706878672,0.1061168871828978,0.1563001238328153
Seven (a.k.a. Se7en) (1995),high,"Shawshank Redemption, The (1994)",high,0.0115578139789767,0.1912613355317395,1.6905278679562337,0.0604294325711154,0.1131370497683455,0.4347398709181994,0.071340713407134,0.0880905958953267,0.1467094876689961
"Shawshank Redemption, The (1994)",high,Seven (a.k.a. Se7en) (1995),high,0.0115578139789767,0.1021576398062527,1.6905278679562337,0.1131370497683455,0.0604294325711154,0.4605771242285833,0.071340713407134,0.0444119991426782,0.1467094876689961
Seven (a.k.a. Se7en) (1995),high,"Silence of the Lambs, The (1991)",high,0.0114083594878692,0.1887881286067601,2.108816975806063,0.0604294325711154,0.0895232401733672,0.5596178691993868,0.0823444804027328,0.1090251753952449,0.158111370925528
"Silence of the Lambs, The (1991)",high,Seven (a.k.a. Se7en) (1995),high,0.0114083594878692,0.127434613244296,2.108816975806063,0.0895232401733672,0.0604294325711154,0.5775001648665155,0.0823444804027328,0.0713146867260209,0.158111370925528
Forrest Gump (1994),high,Seven (a.k.a. Se7en) (1995),high,0.0090170876301499,0.0960212201591512,1.588980999385525,0.0939072385791859,0.0604294325711154,0.4090815752478411,0.0620500514226945,0.0378809094514656,0.1226190189831205
Seven (a.k.a. Se7en) (1995),high,Forrest Gump (1994),high,0.0090170876301499,0.1492168178070898,1.5889809993855253,0.0604294325711154,0.0939072385791859,0.3945056039558714,0.0620500514226945,0.0610418508819944,0.1226190189831205
Seven (a.k.a. Se7en) (1995),high,Fight Club (1999),high,0.010362178050117,0.1714756801319043,2.127337037878688,0.0604294325711154,0.0806057888706222,0.5640116445060772,0.0792985131528783,0.0988367015598871,0.1500147251092154
Fight Club (1999),high,Seven (a.k.a. Se7en) (1995),high,0.010362178050117,0.1285537700865266,2.127337037878688,0.0806057888706222,0.0604294325711154,0.5763890336160724,0.0792985131528783,0.072505823273958,0.1500147251092154
Goodfellas (1990),high,"Godfather, The (1972)",high,0.0075225427190753,0.1745664739884393,2.6033230552525577,0.0430927116026503,0.067055248343546,0.6436104851455382,0.0733009708737864,0.1152385770475752,0.1433753618084841
"Godfather, The (1972)",high,Goodfellas (1990),high,0.0075225427190753,0.1121842496285289,2.6033230552525577,0.067055248343546,0.0430927116026503,0.6601415175241895,0.0733009708737864,0.0722029593291057,0.1433753618084841
Goodfellas (1990),high,"Silence of the Lambs, The (1991)",high,0.0074727245553728,0.1734104046242774,1.9370434346261112,0.0430927116026503,0.0895232401733672,0.5055341524364848,0.0597133757961783,0.0921354263527643,0.1284414293572138
"Silence of the Lambs, The (1991)",high,Goodfellas (1990),high,0.0074727245553728,0.0834724540901502,1.937043434626111,0.0895232401733672,0.0430927116026503,0.5313142919676078,0.0597133757961783,0.0421981763302574,0.1284414293572138
Goodfellas (1990),high,"Shawshank Redemption, The (1994)",high,0.0074727245553728,0.1734104046242774,1.5327463901466851,0.0430927116026503,0.1131370497683455,0.363228862973761,0.0502344273275284,0.0679624228751332,0.1197303013874359
"Shawshank Redemption, The (1994)",high,Goodfellas (1990),high,0.0074727245553728,0.0660501981505944,1.5327463901466851,0.1131370497683455,0.0430927116026503,0.3919166385799349,0.0502344273275284,0.023991338373432,0.1197303013874359
Pulp Fiction (1994),high,Goodfellas (1990),high,0.0077716335375878,0.0815899581589958,1.8933586475439568,0.095252328999153,0.0430927116026503,0.5215134149113556,0.0595192674551697,0.0402309053584716,0.1309683894841221
Goodfellas (1990),high,Pulp Fiction (1994),high,0.0077716335375878,0.1803468208092485,1.8933586475439568,0.0430927116026503,0.095252328999153,0.4930864810602419,0.0595192674551697,0.0940532863886375,0.1309683894841221
Ace Ventura: Pet Detective (1994),low,"Shawshank Redemption, The (1994)",high,0.0078712698649927,0.1401952085181898,1.2391626686858763,0.0561450704927016,0.1131370497683455,0.2044842303308402,0.0487654320987654,0.0305099663288183,0.1048840419517413
"Shawshank Redemption, The (1994)",high,Ace Ventura: Pet Detective (1994),low,0.0078712698649927,0.0695728753852928,1.2391626686858763,0.1131370497683455,0.0561450704927016,0.2176248864087236,0.0487654320987654,0.014226555875065,0.1048840419517413
Forrest Gump (1994),high,Ace Ventura: Pet Detective (1994),low,0.0076221790464803,0.0811671087533156,1.4456675900668192,0.0939072385791859,0.0561450704927016,0.3402279172793669,0.0535152151101783,0.0265104704953713,0.1084628800199586
Ace Ventura: Pet Detective (1994),low,Forrest Gump (1994),high,0.0076221790464803,0.1357586512866015,1.445667590066819,0.0561450704927016,0.0939072385791859,0.3266159273449343,0.0535152151101783,0.0461888831798962,0.1084628800199586
Ace Ventura: Pet Detective (1994),low,"Silence of the Lambs, The (1991)",high,0.0073730882279679,0.1313220940550133,1.4669050606378864,0.0561450704927016,0.0895232401733672,0.3372262133346266,0.0533141210374639,0.0459087543207639,0.1068407910453141
"Silence of the Lambs, The (1991)",high,Ace Ventura: Pet Detective (1994),low,0.0073730882279679,0.0823594880356149,1.4669050606378864,0.0895232401733672,0.0561450704927016,0.3495889602668984,0.0533141210374639,0.0277737782824289,0.1068407910453141
Pulp Fiction (1994),high,Ace Ventura: Pet Detective (1994),low,0.0083694515020176,0.0878661087866108,1.5649834974921386,0.095252328999153,0.0561450704927016,0.3990235486298478,0.0585161964472309,0.0336079595520764,0.1184672158839886
Ace Ventura: Pet Detective (1994),low,Pulp Fiction (1994),high,0.0083694515020176,0.1490683229813664,1.5649834974921386,0.0561450704927016,0.095252328999153,0.3824905872831556,0.0585161964472309,0.0594817712243251,0.1184672158839886
Batman Forever (1995),low,Last Action Hero (1993),low,0.0070243610820505,0.1525974025974026,7.774334168369701,0.046031983261097,0.0196283564987794,0.9134180663842232,0.1197960917587085,0.1356312649188303,0.2552327114509856
Last Action Hero (1993),low,Batman Forever (1995),low,0.0070243610820505,0.3578680203045685,7.774334168369702,0.0196283564987794,0.046031983261097,0.8888176509574414,0.1197960917587085,0.3268831151273489,0.2552327114509856
Saving Private Ryan (1998),high,"Shawshank Redemption, The (1994)",high,0.0088676331390424,0.171648987463838,1.5171775100667635,0.0516614357594779,0.1131370497683455,0.359451105061728,0.0568690095846645,0.0659763018403336,0.1250142779679383
"Shawshank Redemption, The (1994)",high,Saving Private Ryan (1998),high,0.0088676331390424,0.0783795684720387,1.5171775100667635,0.1131370497683455,0.0516614357594779,0.3843675562271124,0.0568690095846645,0.0281736225015357,0.1250142779679383
"Matrix, The (1999)",high,Saving Private Ryan (1998),high,0.0084690878294226,0.0927947598253275,1.7962094638127282,0.0912668759029542,0.0516614357594779,0.4877912395153774,0.0629862912189699,0.0433740919297015,0.1283645930274178
Saving Private Ryan (1998),high,"Matrix, The (1999)",high,0.0084690878294226,0.1639344262295082,1.7962094638127282,0.0516614357594779,0.0912668759029542,0.4674196259718428,0.0629862912189699,0.079965776969734,0.1283645930274178
Saving Private Ryan (1998),high,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),high,0.0073232700642654,0.14175506268081,2.139435618941278,0.0516614357594779,0.0662581577243062,0.5616000760463884,0.0662162162162162,0.0808541521203596,0.1261406892351418
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),high,Saving Private Ryan (1998),high,0.0073232700642654,0.1105263157894737,2.1394356189412784,0.0662581577243062,0.0516614357594779,0.570379290808251,0.0662162162162162,0.0620715873524955,0.1261406892351418
Saving Private Ryan (1998),high,"Silence of the Lambs, The (1991)",high,0.0075723608827778,0.1465766634522661,1.6373029301487694,0.0516614357594779,0.0895232401733672,0.4104435778193118,0.0566741237882177,0.0626632395205372,0.1155810417984758
"Silence of the Lambs, The (1991)",high,Saving Private Ryan (1998),high,0.0075723608827778,0.0845854201446855,1.6373029301487692,0.0895232401733672,0.0516614357594779,0.4275117064657704,0.0566741237882177,0.0347175424755344,0.1155810417984758
Forrest Gump (1994),high,Saving Private Ryan (1998),high,0.007074179245753,0.0753315649867374,1.4581779209052843,0.0939072385791859,0.0516614357594779,0.3467775533783302,0.0510791366906474,0.0249595768007343,0.1061325134480456
Saving Private Ryan (1998),high,Forrest Gump (1994),high,0.007074179245753,0.1369334619093539,1.4581779209052843,0.0516614357594779,0.0939072385791859,0.3313295934463685,0.0510791366906474,0.0474854508965505,0.1061325134480456
Pulp Fiction (1994),high,Saving Private Ryan (1998),high,0.0079210880286952,0.0831589958158995,1.609691921902172,0.095252328999153,0.0516614357594779,0.4186394994595858,0.0569892473118279,0.0332134126398693,0.1182429501741021
Saving Private Ryan (1998),high,Pulp Fiction (1994),high,0.0079210880286952,0.1533269045323047,1.609691921902172,0.0516614357594779,0.095252328999153,0.3993965092291204,0.0569892473118279,0.0641886985670917,0.1182429501741021
Star Wars: Episode VI - Return of the Jedi (1983),low,Star Wars: Episode IV - A New Hope (1977),low,0.0097643600856872,0.4863523573200992,19.525101736972704,0.0200767199721018,0.0249090818512429,0.968222611871388,0.2772277227722772,0.4732310258256962,0.4391761786600496
Star Wars: Episode IV - A New Hope (1977),low,Star Wars: Episode VI - Return of the Jedi (1983),low,0.0097643600856872,0.3919999999999999,19.5251017369727,0.0249090818512429,0.0200767199721018,0.973020935753855,0.2772277227722772,0.3795432638535841,0.4391761786600496
Star Wars: Episode V - The Empire Strikes Back (1980),low,Star Wars: Episode IV - A New Hope (1977),low,0.0108603596871419,0.6038781163434903,24.24329085872576,0.0179843570965974,0.0249090818512429,0.9763097782378172,0.3390357698289269,0.5937590266879313,0.5199390581717451
Star Wars: Episode IV - A New Hope (1977),low,Star Wars: Episode V - The Empire Strikes Back (1980),low,0.0108603596871419,0.436,24.24329085872576,0.0249090818512429,0.0179843570965974,0.983243158873134,0.3390357698289269,0.4256710633116883,0.5199390581717451
Star Wars: Episode VI - Return of the Jedi (1983),low,Star Wars: Episode V - The Empire Strikes Back (1980),low,0.0092661784486623,0.4615384615384614,25.663328361389297,0.0200767199721018,0.0179843570965974,0.980723606168446,0.3217993079584774,0.4516772290209789,0.4883869593010866
Star Wars: Episode V - The Empire Strikes Back (1980),low,Star Wars: Episode VI - Return of the Jedi (1983),low,0.0092661784486623,0.5152354570637119,25.6633283613893,0.0179843570965974,0.0200767199721018,0.9786339962121212,0.3217993079584774,0.505303575477371,0.4883869593010866
"Star Wars: Episode VI - Return of the Jedi (1983)=low', 'Star Wars: Episode V - The Empire Strikes Back (1980)",low,Star Wars: Episode IV - A New Hope (1977),low,0.0071738155731579,0.7741935483870969,31.08077419354839,0.0092661784486623,0.0249090818512429,0.9768776922947988,0.2656826568265682,0.7684252335755477,0.5310967741935484
"Star Wars: Episode VI - Return of the Jedi (1983)=low', 'Star Wars: Episode IV - A New Hope (1977)",low,Star Wars: Episode V - The Empire Strikes Back (1980),low,0.0071738155731579,0.7346938775510204,40.85182882017073,0.0097643600856872,0.0179843570965974,0.985140558881566,0.3486682808716707,0.7298351361648556,0.5667929221550116
"Star Wars: Episode V - The Empire Strikes Back (1980)=low', 'Star Wars: Episode IV - A New Hope (1977)",low,Star Wars: Episode VI - Return of the Jedi (1983),low,0.0071738155731579,0.6605504587155964,32.90131354292349,0.0108603596871419,0.0200767199721018,0.9802519656397772,0.3018867924528301,0.6535957985662515,0.5089352789855898
Star Wars: Episode VI - Return of the Jedi (1983),low,"Star Wars: Episode V - The Empire Strikes Back (1980)=low', 'Star Wars: Episode IV - A New Hope (1977)",low,0.0071738155731579,0.3573200992555831,32.90131354292348,0.0200767199721018,0.0108603596871419,0.9894714172739084,0.3018867924528301,0.3502637296578856,0.5089352789855898
Star Wars: Episode V - The Empire Strikes Back (1980),low,"Star Wars: Episode VI - Return of the Jedi (1983)=low', 'Star Wars: Episode IV - A New Hope (1977)",low,0.0071738155731579,0.3988919667590027,40.85182882017072,0.0179843570965974,0.0097643600856872,0.9933867131132756,0.3486682808716707,0.392964655066331,0.5667929221550116
Star Wars: Episode IV - A New Hope (1977),low,"Star Wars: Episode VI - Return of the Jedi (1983)=low', 'Star Wars: Episode V - The Empire Strikes Back (1980)",low,0.0071738155731579,0.288,31.080774193548383,0.0249090818512429,0.0092661784486623,0.9925492600350824,0.2656826568265682,0.2813407753809021,0.5310967741935484
"Lord of the Rings: The Return of the King, The (2003)",low,"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,0.0166890848403327,0.7204301075268817,27.75660949786391,0.0231654461216559,0.0259552632889951,0.9868329710078736,0.5145929339477726,0.7129804392587509,0.6817121746847461
"Lord of the Rings: The Fellowship of the Ring, The (2001)",low,"Lord of the Rings: The Return of the King, The (2003)",low,0.0166890848403327,0.6429942418426104,27.756609497863916,0.0259552632889951,0.0231654461216559,0.98965941568752,0.5145929339477726,0.6345279180184985,0.6817121746847461
"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,Pirates of the Caribbean: The Curse of the Black Pearl (2003),high,0.0073730882279679,0.1067821067821067,2.772881279996416,0.0690479748916454,0.0385094405420216,0.6867854369058414,0.0735952262555942,0.0710071103335352,0.1491219718904065
Pirates of the Caribbean: The Curse of the Black Pearl (2003),high,"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,0.0073730882279679,0.1914618369987063,2.772881279996416,0.0385094405420216,0.0690479748916454,0.6649719927181067,0.0735952262555942,0.1314932013739515,0.1491219718904065
Ace Ventura: When Nature Calls (1995),low,"Cable Guy, The (1996)",low,0.0075225427190753,0.1571279916753381,5.808527029280042,0.0478752553180889,0.0270512628904498,0.8694651811974863,0.1116038433111603,0.1336933014285234,0.2176063531120705
"Cable Guy, The (1996)",low,Ace Ventura: When Nature Calls (1995),low,0.0075225427190753,0.2780847145488029,5.808527029280043,0.0270512628904498,0.0478752553180889,0.8508560441908017,0.1116038433111603,0.2417849767234262,0.2176063531120705
Star Wars: Episode I - The Phantom Menace (1999),low,Star Wars: Episode II - Attack of the Clones (2002),low,0.0169381756588452,0.3476482617586912,10.446622093236838,0.0487221641010312,0.0332785333532606,0.95059008363754,0.2603369065849923,0.3251916288730846,0.4283151488434173
Star Wars: Episode II - Attack of the Clones (2002),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0169381756588452,0.5089820359281436,10.446622093236837,0.0332785333532606,0.0487221641010312,0.9354041559937556,0.2603369065849923,0.4838332761029393,0.4283151488434173
Star Wars: Episode III - Revenge of the Sith (2005),low,Star Wars: Episode II - Attack of the Clones (2002),low,0.0109599960145469,0.5670103092783505,17.038320266683126,0.0193294475165645,0.0332785333532606,0.959862377906574,0.2631578947368421,0.5521050212906122,0.44817581332181
Star Wars: Episode II - Attack of the Clones (2002),low,Star Wars: Episode III - Revenge of the Sith (2005),low,0.0109599960145469,0.3293413173652694,17.038320266683126,0.0332785333532606,0.0193294475165645,0.9737124920943524,0.2631578947368421,0.3161223400291111,0.44817581332181
Star Wars: Episode III - Revenge of the Sith (2005),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0094654511034723,0.4896907216494845,10.05067674403896,0.0193294475165645,0.0487221641010312,0.918253545980776,0.1615646258503401,0.4635539070788218,0.3419823751396706
Star Wars: Episode I - The Phantom Menace (1999),low,Star Wars: Episode III - Revenge of the Sith (2005),low,0.0094654511034723,0.1942740286298568,10.05067674403896,0.0487221641010312,0.0193294475165645,0.9466258734030678,0.1615646258503401,0.1783928156813368,0.3419823751396706
"Star Wars: Episode III - Revenge of the Sith (2005)=low', 'Star Wars: Episode I - The Phantom Menace (1999)",low,Star Wars: Episode II - Attack of the Clones (2002),low,0.0074727245553728,0.7894736842105263,23.723211471793256,0.0094654511034723,0.0332785333532606,0.9670002850005868,0.2118644067796609,0.7822265015798967,0.5070122912070596
"Star Wars: Episode III - Revenge of the Sith (2005)=low', 'Star Wars: Episode II - Attack of the Clones (2002)",low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0074727245553728,0.6818181818181819,13.994004461795871,0.0109599960145469,0.0487221641010312,0.9388304034654712,0.1431297709923664,0.6655216739270157,0.4175962074735081
"Star Wars: Episode I - The Phantom Menace (1999)=low', 'Star Wars: Episode II - Attack of the Clones (2002)",low,Star Wars: Episode III - Revenge of the Sith (2005),low,0.0074727245553728,0.4411764705882353,22.82406003638569,0.0169381756588452,0.0193294475165645,0.9726617003665604,0.2595155709342561,0.430161813264803,0.4138872043662826
Star Wars: Episode III - Revenge of the Sith (2005),low,"Star Wars: Episode I - The Phantom Menace (1999)=low', 'Star Wars: Episode II - Attack of the Clones (2002)",low,0.0074727245553728,0.3865979381443299,22.82406003638569,0.0193294475165645,0.0169381756588452,0.97503344340022,0.2595155709342561,0.3760290078736702,0.4138872043662826
